,0,1,2,Longitude, Latitude
1657,183756,1,2019-06-13 12:22:01.762888,13.421746,52.485725
1658,183760,1,2019-06-13 12:22:01.762888,13.346369,52.523285
1659,175769,1,2019-06-13 12:22:01.762888,13.357207,52.49906
1660,175784,1,2019-06-13 12:22:01.762888,13.360562,52.496407
1661,175689,1,2019-06-13 12:22:01.762888,13.461552,52.530132
1662,178078,1,2019-06-13 12:22:01.762888,13.425685,52.486343
1663,175193,1,2019-06-13 12:22:01.762888,13.426971,52.48664
1664,176353,1,2019-06-13 12:22:01.762888,13.417756,52.484882
1665,175387,1,2019-06-13 12:22:01.762888,13.424516,52.48605
1666,174565,1,2019-06-13 12:22:01.762888,13.446417,52.49426
1667,178238,1,2019-06-13 12:22:01.762888,13.424787,52.486034
1668,177505,1,2019-06-13 12:22:01.762888,13.445525113,52.493710152
1669,186847,1,2019-06-13 12:22:01.762888,13.461312,52.50881
1670,177474,1,2019-06-13 12:22:01.762888,13.446422,52.49418
1671,177999,1,2019-06-13 12:22:01.762888,13.424647,52.48592
1672,176911,1,2019-06-13 12:22:01.762888,13.44997,52.49644
1673,174860,1,2019-06-13 12:22:01.762888,13.446511,52.494167
1674,175006,1,2019-06-13 12:22:01.762888,13.362552,52.494637
1675,175431,1,2019-06-13 12:22:01.762888,13.431551,52.487633
1676,178123,1,2019-06-13 12:22:01.762888,13.450436,52.49659
1677,175128,1,2019-06-13 12:22:01.762888,13.45038,52.49648
1678,177445,1,2019-06-13 12:22:01.762888,13.383373,52.486153
1679,176102,1,2019-06-13 12:22:01.762888,13.382125,52.48645
1680,177706,1,2019-06-13 12:22:01.762888,13.431435,52.487427
1681,177853,1,2019-06-13 12:22:01.762888,13.431543,52.487446
1682,176004,1,2019-06-13 12:22:01.762888,13.354806,52.500137
1683,177940,1,2019-06-13 12:22:01.762888,13.3929615,52.48432
1684,174730,1,2019-06-13 12:22:01.762888,13.455429989,52.500374756
1685,178307,1,2019-06-13 12:22:01.762888,13.4348545,52.55166
1686,176510,1,2019-06-13 12:22:01.762888,13.357882,52.497368
1687,175305,1,2019-06-13 12:22:01.762888,13.464326,52.514618
1688,174554,1,2019-06-13 12:22:01.762888,13.431658,52.487286
1689,175351,1,2019-06-13 12:22:01.762888,13.464366,52.514645
1690,183822,1,2019-06-13 12:22:01.762888,13.361177,52.494957
1691,176849,1,2019-06-13 12:22:01.762888,13.455352,52.50008
1692,175614,1,2019-06-13 12:22:01.762888,13.45133,52.496693
1693,175457,1,2019-06-13 12:22:01.762888,13.464573,52.51505
1694,176164,1,2019-06-13 12:22:01.762888,13.439672,52.49008
1695,183988,1,2019-06-13 12:22:01.762888,13.439854,52.49013
1696,183769,1,2019-06-13 12:22:01.762888,13.4614,52.50702
1697,174825,1,2019-06-13 12:22:01.762888,13.370007,52.490055
1698,176743,1,2019-06-13 12:22:01.762888,13.451188,52.496212
1699,186451,1,2019-06-13 12:22:01.762888,13.3492565,52.50542
1700,175984,1,2019-06-13 12:22:01.762888,13.439715,52.489704
1701,175740,1,2019-06-13 12:22:01.762888,13.3546505,52.499214
1702,174719,1,2019-06-13 12:22:01.762888,13.366071,52.491512
1703,183810,1,2019-06-13 12:22:01.762888,13.370582,52.489407
1704,176206,1,2019-06-13 12:22:01.762888,13.43465,52.487644
1705,176155,1,2019-06-13 12:22:01.762888,13.344309,52.52359
1706,176656,1,2019-06-13 12:22:01.762888,13.375106,52.487686
1707,183787,1,2019-06-13 12:22:01.762888,13.451057,52.495758
1708,175130,1,2019-06-13 12:22:01.762888,13.394661,52.483448
1709,175336,1,2019-06-13 12:22:01.762888,13.434761,52.487625
1710,177234,1,2019-06-13 12:22:01.762888,13.434682,52.48758
1711,175688,1,2019-06-13 12:22:01.762888,13.4659446,52.5180946
1712,176858,1,2019-06-13 12:22:01.762888,13.347767,52.506893
1713,177828,1,2019-06-13 12:22:01.762888,13.385465,52.48475
1714,177349,1,2019-06-13 12:22:01.762888,13.449582,52.49458
1715,177405,1,2019-06-13 12:22:01.762888,13.465944,52.517307
1716,176871,1,2019-06-13 12:22:01.762888,13.361225,52.49389
1717,184127,1,2019-06-13 12:22:01.762888,13.385683,52.484604
1718,186952,1,2019-06-13 12:22:01.762888,13.353493,52.499718
1719,186815,1,2019-06-13 12:22:01.762888,13.357848,52.496105
1720,177324,1,2019-06-13 12:22:01.762888,13.466387,52.51911
1721,183950,1,2019-06-13 12:22:01.762888,13.365557,52.491264
1722,175906,1,2019-06-13 12:22:01.762888,13.3539114,52.4991135
1723,177327,1,2019-06-13 12:22:01.762888,13.343743,52.523922
1724,177912,1,2019-06-13 12:22:01.762888,13.369588,52.489338
1725,177982,1,2019-06-13 12:22:01.762888,13.369582,52.489334
1726,176451,1,2019-06-13 12:22:01.762888,13.447563,52.492935
1727,177210,1,2019-06-13 12:22:01.762888,13.369551,52.48931
1728,178125,1,2019-06-13 12:22:01.762888,13.391999,52.483334
1729,176457,1,2019-06-13 12:22:01.762888,13.353868,52.499004
1730,177563,1,2019-06-13 12:22:01.762888,13.466629,52.51775
1731,175315,1,2019-06-13 12:22:01.762888,13.345149,52.510357
1732,178041,1,2019-06-13 12:22:01.762888,13.344937,52.510628
1733,174605,1,2019-06-13 12:22:01.762888,13.365187,52.548965
1734,175654,1,2019-06-13 12:22:01.762888,13.379105,52.485626
1735,177851,1,2019-06-13 12:22:01.762888,13.365492,52.549282
1736,175574,1,2019-06-13 12:22:01.762888,13.448086,52.49265
1737,175925,1,2019-06-13 12:22:01.762888,13.376414,52.486263
1738,183735,1,2019-06-13 12:22:01.762888,13.343605,52.527153
1739,177677,1,2019-06-13 12:22:01.762888,13.34407,52.52854
1740,178295,1,2019-06-13 12:22:01.762888,13.435296,52.486717
1741,177741,1,2019-06-13 12:22:01.762888,13.4277935,52.484547
1742,177664,1,2019-06-13 12:22:01.762888,13.447352,52.491978
1743,176726,1,2019-06-13 12:22:01.762888,13.445596571,52.490993293
1744,175408,1,2019-06-13 12:22:01.762888,13.34407,52.5291
1745,177897,1,2019-06-13 12:22:01.762888,13.427233,52.484352
1746,177689,1,2019-06-13 12:22:01.762888,13.358309,52.494488
1747,174729,1,2019-06-13 12:22:01.762888,13.448818,52.49271
1748,177950,1,2019-06-13 12:22:01.762888,13.427299,52.48429
1749,178065,1,2019-06-13 12:22:01.762888,13.391246,52.482704
1750,176178,1,2019-06-13 12:22:01.762888,13.41881,52.557297
1751,176467,1,2019-06-13 12:22:01.762888,13.354454,52.497272
1752,176070,1,2019-06-13 12:22:01.762888,13.342149,52.518394
1753,175317,1,2019-06-13 12:22:01.762888,13.43469,52.48631
1754,176418,1,2019-06-13 12:22:01.762888,13.454608,52.49655
1755,183989,1,2019-06-13 12:22:01.762888,13.448998,52.492653
1756,175424,1,2019-06-13 12:22:01.762888,13.343787,52.510944
1757,174611,1,2019-06-13 12:22:01.762888,13.44471,52.490265
1758,174780,1,2019-06-13 12:22:01.762888,13.455465,52.49708
1759,175774,1,2019-06-13 12:22:01.762888,13.454685,52.496445
1760,176330,1,2019-06-13 12:22:01.762888,13.438535,52.48754
1761,174973,1,2019-06-13 12:22:01.762888,13.463015,52.505016
1762,174970,1,2019-06-13 12:22:01.762888,13.424614,52.48347
1763,186443,1,2019-06-13 12:22:01.762888,13.454909,52.49639
1764,176478,1,2019-06-13 12:22:01.762888,13.429838,52.48455
1765,176343,1,2019-06-13 12:22:01.762888,13.341769,52.5230887
1766,176137,1,2019-06-13 12:22:01.762888,13.4374,52.48687
1767,175339,1,2019-06-13 12:22:01.762888,13.4324045,52.485218
1768,175443,1,2019-06-13 12:22:01.762888,13.353853,52.496944
1769,175945,1,2019-06-13 12:22:01.762888,13.344308,52.508293
1770,177566,1,2019-06-13 12:22:01.762888,13.353874,52.4969
1771,176778,1,2019-06-13 12:22:01.762888,13.353838,52.496925
1772,177176,1,2019-06-13 12:22:01.762888,13.353837,52.496925
1773,178028,1,2019-06-13 12:22:01.762888,13.342107,52.52633
1774,176684,1,2019-06-13 12:22:01.762888,13.462022,52.502716
1775,183683,1,2019-06-13 12:22:01.762888,13.344253,52.50804
1776,186448,1,2019-06-13 12:22:01.762888,13.450636,52.49281
1777,177891,1,2019-06-13 12:22:01.762888,13.382513,52.48353
1778,176531,1,2019-06-13 12:22:01.762888,13.356571,52.494354
1779,183836,1,2019-06-13 12:22:01.762888,13.3436775,52.531994
1780,174631,1,2019-06-13 12:22:01.762888,13.360512,52.548412
1781,177554,1,2019-06-13 12:22:01.762888,13.366884,52.48833
1782,184105,1,2019-06-13 12:22:01.762888,13.349247,52.500202
1783,176723,1,2019-06-13 12:22:01.762888,13.433733551,52.484844183
1784,176640,1,2019-06-13 12:22:01.762888,13.429977,52.483776
1785,175404,1,2019-06-13 12:22:01.762888,13.421365,52.48195
1786,184013,1,2019-06-13 12:22:01.762888,13.352551,52.496845
1787,177246,1,2019-06-13 12:22:01.762888,13.433859,52.484707
1788,183864,1,2019-06-13 12:22:01.762888,13.366734,52.488148
1789,174568,1,2019-06-13 12:22:01.762888,13.345762,52.503872
1790,183690,1,2019-06-13 12:22:01.762888,13.361772,52.549484
1791,176018,1,2019-06-13 12:22:01.762888,13.459594,52.49867
1792,174720,1,2019-06-13 12:22:01.762888,13.459666,52.498726
1793,175073,1,2019-06-13 12:22:01.762888,13.446455,52.48952
1794,178058,1,2019-06-13 12:22:01.762888,13.459797,52.498703
1795,176131,1,2019-06-13 12:22:01.762888,13.450115,52.49148
1796,174581,1,2019-06-13 12:22:01.762888,13.373227,52.4854
1797,177929,1,2019-06-13 12:22:01.762888,13.450249,52.491497
1798,176469,1,2019-06-13 12:22:01.762888,13.451146,52.49198
1799,175144,1,2019-06-13 12:22:01.762888,13.373208,52.485275
1800,175144,1,2019-06-13 12:22:01.762888,13.373208,52.485275
1801,176183,1,2019-06-13 12:22:01.762888,13.443648,52.55204
1802,176317,1,2019-06-13 12:22:01.762888,13.450463998,52.491459861
1803,177908,1,2019-06-13 12:22:01.762888,13.373019,52.48524
1804,176134,1,2019-06-13 12:22:01.762888,13.470417,52.519745
1805,174785,1,2019-06-13 12:22:01.762888,13.430571,52.48334
1806,186842,1,2019-06-13 12:22:01.762888,13.34987,52.49844
1807,176815,1,2019-06-13 12:22:01.762888,13.449024,52.49049
1808,177718,1,2019-06-13 12:22:01.762888,13.360739,52.490505
1809,175300,1,2019-06-13 12:22:01.762888,13.467564,52.507877
1810,183954,1,2019-06-13 12:22:01.762888,13.341257,52.530148
1811,183960,1,2019-06-13 12:22:01.762888,13.359979,52.490692
1812,177058,1,2019-06-13 12:22:01.762888,13.340605,52.528805
1813,183805,1,2019-06-13 12:22:01.762888,13.468654,52.509583
1814,174646,1,2019-06-13 12:22:01.762888,13.4378216,52.4851945
1815,177927,1,2019-06-13 12:22:01.762888,13.4378216,52.4851945
1816,178313,1,2019-06-13 12:22:01.762888,13.4378216,52.4851945
1817,177108,1,2019-06-13 12:22:01.762888,13.460499,52.49826
1818,187057,1,2019-06-13 12:22:01.762888,13.356508,52.492558
1819,174842,1,2019-06-13 12:22:01.762888,13.471106,52.51798
1820,174851,1,2019-06-13 12:22:01.762888,13.343811,52.535603
1821,183910,1,2019-06-13 12:22:01.762888,13.467819,52.50715
1822,177120,1,2019-06-13 12:22:01.762888,13.372035,52.555134
1823,184126,1,2019-06-13 12:22:01.762888,13.4679711,52.5071983
1824,175565,1,2019-06-13 12:22:01.762888,13.355225,52.49319
1825,176842,1,2019-06-13 12:22:01.762888,13.341491,52.53216
1826,177798,1,2019-06-13 12:22:01.762888,13.462504,52.499676
1827,175883,1,2019-06-13 12:22:01.762888,13.353836,52.494072
1828,175777,1,2019-06-13 12:22:01.762888,13.3414123,52.5322039
1829,176456,1,2019-06-13 12:22:01.762888,13.3414123,52.5322039
1830,183965,1,2019-06-13 12:22:01.762888,13.470873,52.513477
1831,175935,1,2019-06-13 12:22:01.762888,13.469216,52.50894
1832,175244,1,2019-06-13 12:22:01.762888,13.37464,52.55626
1833,177839,1,2019-06-13 12:22:01.762888,13.465053,52.5022
1834,175718,1,2019-06-13 12:22:01.762888,13.449447,52.489567
1835,175759,1,2019-06-13 12:22:01.762888,13.440861,52.485603
1836,178247,1,2019-06-13 12:22:01.762888,13.352189,52.49483
1837,178255,1,2019-06-13 12:22:01.762888,13.361716,52.551254
1838,174942,1,2019-06-13 12:22:01.762888,13.344454,52.502285
1839,175748,1,2019-06-13 12:22:01.762888,13.352094,52.49478
1840,177812,1,2019-06-13 12:22:01.762888,13.451834,52.490665
1841,176775,1,2019-06-13 12:22:01.762888,13.4641285,52.500553
1842,175971,1,2019-06-13 12:22:01.762888,13.347121,52.49901
1843,175592,1,2019-06-13 12:22:01.762888,13.376121,52.482914
1844,174569,1,2019-06-13 12:22:01.762888,13.471261,52.512394
1845,177079,1,2019-06-13 12:22:01.762888,13.4390545,52.484547
1846,177117,1,2019-06-13 12:22:01.762888,13.468995,52.50692
1847,175330,1,2019-06-13 12:22:01.762888,13.33863,52.528244
1848,178201,1,2019-06-13 12:22:01.762888,13.350887,52.495174
1849,177958,1,2019-06-13 12:22:01.762888,13.441168,52.485146
1850,183917,1,2019-06-13 12:22:01.762888,13.47253,52.5158
1851,176315,1,2019-06-13 12:22:01.762888,13.466461,52.502422
1852,175359,1,2019-06-13 12:22:01.762888,13.352841,52.493423
1853,177702,1,2019-06-13 12:22:01.762888,13.432774,52.48224
1854,177305,1,2019-06-13 12:22:01.762888,13.340886,52.533943
1855,178250,1,2019-06-13 12:22:01.762888,13.434433,52.48265
1856,174630,1,2019-06-13 12:22:01.762888,13.347697,52.49757
1857,184029,1,2019-06-13 12:22:01.762888,13.352821,52.493298
1858,176754,1,2019-06-13 12:22:01.762888,13.347767,52.497448
1859,174765,1,2019-06-13 12:22:01.762888,13.425162,52.480366
1860,176459,1,2019-06-13 12:22:01.762888,13.451739,52.48977
1861,174754,1,2019-06-13 12:22:01.762888,13.468238,52.504433
1862,174964,1,2019-06-13 12:22:01.762888,13.3410233,52.5054403
1863,176803,1,2019-06-13 12:22:01.762888,13.358579,52.48949
1864,184137,1,2019-06-13 12:22:01.762888,13.340891,52.505466
1865,174629,1,2019-06-13 12:22:01.762888,13.431397,52.481636
1866,175989,1,2019-06-13 12:22:01.762888,13.433586,52.482212
1867,176148,1,2019-06-13 12:22:01.762888,13.34087,52.505444
1868,178054,1,2019-06-13 12:22:01.762888,13.340787,52.505486
1869,177323,1,2019-06-13 12:22:01.762888,13.46423,52.499138
1870,175453,1,2019-06-13 12:22:01.762888,13.342877,52.53766
1871,174615,1,2019-06-13 12:22:01.762888,13.354039,52.492123
1872,175097,1,2019-06-13 12:22:01.762888,13.440126,52.48422
1873,175189,1,2019-06-13 12:22:01.762888,13.466285,52.50132
1874,176562,1,2019-06-13 12:22:01.762888,13.46636,52.50136
1875,177347,1,2019-06-13 12:22:01.762888,13.468667,52.504475
1876,174742,1,2019-06-13 12:22:01.762888,13.433438,52.482006
1877,177442,1,2019-06-13 12:22:01.762888,13.3435335,52.5013
1878,176680,1,2019-06-13 12:22:01.762888,13.468745,52.504498
1879,176946,1,2019-06-13 12:22:01.762888,13.469916,52.50638
1880,183873,1,2019-06-13 12:22:01.762888,13.340523,52.505436
1881,177667,1,2019-06-13 12:22:01.762888,13.425489,52.480076
1882,175875,1,2019-06-13 12:22:01.762888,13.372809,52.557014
1883,176753,1,2019-06-13 12:22:01.762888,13.469998,52.506413
1884,175488,1,2019-06-13 12:22:01.762888,13.34337,52.50138
1885,177138,1,2019-06-13 12:22:01.762888,13.3433075,52.50145
1886,175039,1,2019-06-13 12:22:01.762888,13.433632,52.481964
1887,183737,1,2019-06-13 12:22:01.762888,13.433496,52.481903
1888,175007,1,2019-06-13 12:22:01.762888,13.34901,52.495537
1889,186808,1,2019-06-13 12:22:01.762888,13.433553,52.481857
1890,177622,1,2019-06-13 12:22:01.762888,13.349002,52.4955
1891,177271,1,2019-06-13 12:22:01.762888,13.470145,52.506317
1892,174547,1,2019-06-13 12:22:01.762888,13.349032,52.495453
1893,174980,1,2019-06-13 12:22:01.762888,13.4334188,52.481732
1894,177325,1,2019-06-13 12:22:01.762888,13.4334188,52.481732
1895,175737,1,2019-06-13 12:22:01.762888,13.47002,52.505947
1896,175402,1,2019-06-13 12:22:01.762888,13.472778,52.511814
1897,176220,1,2019-06-13 12:22:01.762888,13.342556,52.501835
1898,176338,1,2019-06-13 12:22:01.762888,13.453062,52.489685
1899,177204,1,2019-06-13 12:22:01.762888,13.45071,52.488365
1900,175199,1,2019-06-13 12:22:01.762888,13.342507,52.501755
1901,176462,1,2019-06-13 12:22:01.762888,13.34959,52.494465
1902,177658,1,2019-06-13 12:22:01.762888,13.33619,52.5137594
1903,177551,1,2019-06-13 12:22:01.762888,13.33699,52.51101
1904,184173,1,2019-06-13 12:22:01.762888,13.355417,52.49025
1905,176714,1,2019-06-13 12:22:01.762888,13.460359,52.494354
1906,176742,1,2019-06-13 12:22:01.762888,13.352592,52.492077
1907,183914,1,2019-06-13 12:22:01.762888,13.473958,52.513924
1908,176936,1,2019-06-13 12:22:01.762888,13.474057,52.514015
1909,177380,1,2019-06-13 12:22:01.762888,13.47073,52.50572
1910,177191,1,2019-06-13 12:22:01.762888,13.342086,52.501453
1911,176022,1,2019-06-13 12:22:01.762888,13.460066,52.493782
1912,184152,1,2019-06-13 12:22:01.762888,13.352207,52.49201
1913,175100,1,2019-06-13 12:22:01.762888,13.470971,52.505825
1914,174849,1,2019-06-13 12:22:01.762888,13.34777,52.495373
1915,183912,1,2019-06-13 12:22:01.762888,13.469207,52.502853
1916,186458,1,2019-06-13 12:22:01.762888,13.46126,52.494507
1917,175518,1,2019-06-13 12:22:01.762888,13.377016,52.480793
1918,184016,1,2019-06-13 12:22:01.762888,13.47122,52.505836
1919,175276,1,2019-06-13 12:22:01.762888,13.44106,52.48333
1920,175742,1,2019-06-13 12:22:01.762888,13.354815,52.490036
1921,177235,1,2019-06-13 12:22:01.762888,13.474519,52.51369
1922,175674,1,2019-06-13 12:22:01.762888,13.3509,52.49261
1923,175501,1,2019-06-13 12:22:01.762888,13.462796,52.49558
1924,175498,1,2019-06-13 12:22:01.762888,13.474208,52.512062
1925,176493,1,2019-06-13 12:22:01.762888,13.443714,52.484177
1926,175667,1,2019-06-13 12:22:01.762888,13.4732536,52.5092719
1927,186833,1,2019-06-13 12:22:01.762888,13.471329,52.505436
1928,183975,1,2019-06-13 12:22:01.762888,13.458653,52.4921
1929,177122,1,2019-06-13 12:22:01.762888,13.473644,52.510002
1930,175937,1,2019-06-13 12:22:01.762888,13.335822,52.511196
1931,176260,1,2019-06-13 12:22:01.762888,13.461206,52.494022
1932,176554,1,2019-06-13 12:22:01.762888,13.355595,52.489254
1933,175881,1,2019-06-13 12:22:01.762888,13.33996,52.503017
1934,175535,1,2019-06-13 12:22:01.762888,13.348076,52.494415
1935,176311,1,2019-06-13 12:22:01.762888,13.360856,52.486336
1936,177366,1,2019-06-13 12:22:01.762888,13.45538,52.489697
1937,183848,1,2019-06-13 12:22:01.762888,13.385561,52.478485
1938,175140,1,2019-06-13 12:22:01.762888,13.458884,52.491898
1939,175719,1,2019-06-13 12:22:01.762888,13.361145,52.485992
1940,175357,1,2019-06-13 12:22:01.762888,13.4606695,52.493156
1941,177130,1,2019-06-13 12:22:01.762888,13.348269,52.493908
1942,176801,1,2019-06-13 12:22:01.762888,13.339744,52.50275
1943,177712,1,2019-06-13 12:22:01.762888,13.4511795,52.487125
1944,174586,1,2019-06-13 12:22:01.762888,13.460678,52.493073
1945,176565,1,2019-06-13 12:22:01.762888,13.360055,52.486397
1946,175450,1,2019-06-13 12:22:01.762888,13.360034,52.486366
1947,176305,1,2019-06-13 12:22:01.762888,13.436967,52.481247
1948,183972,1,2019-06-13 12:22:01.762888,13.334965,52.511734
1949,177132,1,2019-06-13 12:22:01.762888,13.45121,52.486984
1950,175893,1,2019-06-13 12:22:01.762888,13.338968,52.503525
1951,175089,1,2019-06-13 12:22:01.762888,13.4374025,52.481312
1952,183722,1,2019-06-13 12:22:01.762888,13.4374025,52.481312
1953,176034,1,2019-06-13 12:22:01.762888,13.4374025,52.481312
1954,176259,1,2019-06-13 12:22:01.762888,13.386208,52.478073
1955,176217,1,2019-06-13 12:22:01.762888,13.366992,52.556828
1956,176543,1,2019-06-13 12:22:01.762888,13.475755,52.513954
1957,174725,1,2019-06-13 12:22:01.762888,13.440984,52.482426
1958,178129,1,2019-06-13 12:22:01.762888,13.386079,52.478027
1959,175687,1,2019-06-13 12:22:01.762888,13.475815,52.51408
1960,175913,1,2019-06-13 12:22:01.762888,13.338744,52.5034
1961,174835,1,2019-06-13 12:22:01.762888,13.338697,52.503437
1962,174884,1,2019-06-13 12:22:01.762888,13.450785,52.486454
1963,177716,1,2019-06-13 12:22:01.762888,13.421955,52.477585
1964,176234,1,2019-06-13 12:22:01.762888,13.422062,52.477585
1965,174684,1,2019-06-13 12:22:01.762888,13.449764,52.48588
1966,175120,1,2019-06-13 12:22:01.762888,13.42192,52.47755
1967,178108,1,2019-06-13 12:22:01.762888,13.42192,52.47755
1968,177606,1,2019-06-13 12:22:01.762888,13.422039,52.477566
1969,177858,1,2019-06-13 12:22:01.762888,13.4761021,52.5137235
1970,176428,1,2019-06-13 12:22:01.762888,13.352821,52.48988
1971,174856,1,2019-06-13 12:22:01.762888,13.476058,52.513393
1972,176415,1,2019-06-13 12:22:01.762888,13.476179,52.51375
1973,176054,1,2019-06-13 12:22:01.762888,13.338089,52.503807
1974,178197,1,2019-06-13 12:22:01.762888,13.47607,52.513176
1975,177001,1,2019-06-13 12:22:01.762888,13.476139,52.513416
1976,175461,1,2019-06-13 12:22:01.762888,13.476209,52.51364
1977,183859,1,2019-06-13 12:22:01.762888,13.422023,52.477398
1978,177066,1,2019-06-13 12:22:01.762888,13.476379,52.513638
1979,178216,1,2019-06-13 12:22:01.762888,13.347526,52.493332
1980,175259,1,2019-06-13 12:22:01.762888,13.346225,52.49437
1981,176513,1,2019-06-13 12:22:01.762888,13.339539,52.50127
1982,174647,1,2019-06-13 12:22:01.762888,13.476456,52.513294
1983,175210,1,2019-06-13 12:22:01.762888,13.347501,52.49323
1984,175868,1,2019-06-13 12:22:01.762888,13.424876,52.477634
1985,177755,1,2019-06-13 12:22:01.762888,13.355408,52.487846
1986,184136,1,2019-06-13 12:22:01.762888,13.419049,52.47675
1987,176914,1,2019-06-13 12:22:01.762888,13.37045,52.558796
1988,177504,1,2019-06-13 12:22:01.762888,13.3493918,52.4916882
1989,177943,1,2019-06-13 12:22:01.762888,13.349397,52.49161
1990,184177,1,2019-06-13 12:22:01.762888,13.351751,52.489975
1991,178013,1,2019-06-13 12:22:01.762888,13.351651,52.490036
1992,183681,1,2019-06-13 12:22:01.762888,13.3364315,52.50537
1993,177802,1,2019-06-13 12:22:01.762888,13.352358,52.48953
1994,183845,1,2019-06-13 12:22:01.762888,13.336377,52.505444
1995,176342,1,2019-06-13 12:22:01.762888,13.362295,52.48423
1996,175757,1,2019-06-13 12:22:01.762888,13.355371,52.487682
1997,177094,1,2019-06-13 12:22:01.762888,13.355381,52.487633
1998,174593,1,2019-06-13 12:22:01.762888,13.351916,52.48973
1999,184107,1,2019-06-13 12:22:01.762888,13.351886,52.489723
2000,177626,1,2019-06-13 12:22:01.762888,13.3342923,52.5306441
2001,175720,1,2019-06-13 12:22:01.762888,13.447202,52.483944
2002,183774,1,2019-06-13 12:22:01.762888,13.476906,52.51325
2003,178038,1,2019-06-13 12:22:01.762888,13.3405,52.49933
2004,176438,1,2019-06-13 12:22:01.762888,13.4429955,52.4821758
2005,175801,1,2019-06-13 12:22:01.762888,13.4429955,52.4821758
2006,177121,1,2019-06-13 12:22:01.762888,13.4429955,52.4821758
2007,175045,1,2019-06-13 12:22:01.762888,13.4429955,52.4821758
2008,175365,1,2019-06-13 12:22:01.762888,13.344534,52.49508
2009,177884,1,2019-06-13 12:22:01.762888,13.470568,52.500526
2010,175416,1,2019-06-13 12:22:01.762888,13.378711,52.561485
2011,175632,1,2019-06-13 12:22:01.762888,13.447405,52.48377
2012,184077,1,2019-06-13 12:22:01.762888,13.477553,52.51445
2013,175101,1,2019-06-13 12:22:01.762888,13.430418,52.47823
2014,176369,1,2019-06-13 12:22:01.762888,13.447564,52.48374
2015,174830,1,2019-06-13 12:22:01.762888,13.44962,52.48459
2016,175395,1,2019-06-13 12:22:01.762888,13.470592,52.540092
2017,175670,1,2019-06-13 12:22:01.762888,13.463697,52.493153
2018,175977,1,2019-06-13 12:22:01.762888,13.365912,52.482075
2019,178218,1,2019-06-13 12:22:01.762888,13.436999137,52.479624898
2020,176964,1,2019-06-13 12:22:01.762888,13.342552,52.496155
2021,176344,1,2019-06-13 12:22:01.762888,13.349949,52.549885
2022,178244,1,2019-06-13 12:22:01.762888,13.342719,52.49595
2023,174585,1,2019-06-13 12:22:01.762888,13.34991,52.549892
2024,178072,1,2019-06-13 12:22:01.762888,13.468858,52.497513
2025,177115,1,2019-06-13 12:22:01.762888,13.450035,52.48443
2026,174741,1,2019-06-13 12:22:01.762888,13.471728,52.500748
2027,176079,1,2019-06-13 12:22:01.762888,13.445959,52.48256
2028,178136,1,2019-06-13 12:22:01.762888,13.35546,52.486374
2029,183753,1,2019-06-13 12:22:01.762888,13.445999,52.482338
2030,184171,1,2019-06-13 12:22:01.762888,13.426747,52.476776
2031,177723,1,2019-06-13 12:22:01.762888,13.3353692,52.5041441
2032,175107,1,2019-06-13 12:22:01.762888,13.453439,52.485737
2033,175320,1,2019-06-13 12:22:01.762888,13.355857,52.485924
2034,176376,1,2019-06-13 12:22:01.762888,13.386072,52.47615
2035,175288,1,2019-06-13 12:22:01.762888,13.33772,52.500427
2036,174994,1,2019-06-13 12:22:01.762888,13.341685,52.496025
2037,177490,1,2019-06-13 12:22:01.762888,13.437642,52.479225
2038,177002,1,2019-06-13 12:22:01.762888,13.33332,52.5074
2039,177293,1,2019-06-13 12:22:01.762888,13.386097,52.476097
2040,176710,1,2019-06-13 12:22:01.762888,13.4235,52.47596
2041,186851,1,2019-06-13 12:22:01.762888,13.366118,52.481094
2042,176265,1,2019-06-13 12:22:01.762888,13.437699,52.479065
2043,175184,1,2019-06-13 12:22:01.762888,13.424031,52.475952
2044,183875,1,2019-06-13 12:22:01.762888,13.420177,52.475323
2045,175447,1,2019-06-13 12:22:01.762888,13.332358,52.50828
2046,174913,1,2019-06-13 12:22:01.762888,13.437857,52.47888
2047,174797,1,2019-06-13 12:22:01.762888,13.430885,52.477043
2048,178275,1,2019-06-13 12:22:01.762888,13.446852,52.48198
2049,175136,1,2019-06-13 12:22:01.762888,13.454526,52.48532
2050,177319,1,2019-06-13 12:22:01.762888,13.471351,52.498043
2051,174761,1,2019-06-13 12:22:01.762888,13.480012,52.525654
2052,183863,1,2019-06-13 12:22:01.762888,13.3542595,52.485622
2053,175524,1,2019-06-13 12:22:01.762888,13.3382338,52.4978154
2054,176302,1,2019-06-13 12:22:01.762888,13.42645,52.475616
2055,177879,1,2019-06-13 12:22:01.762888,13.338115,52.497913
2056,175033,1,2019-06-13 12:22:01.762888,13.329822,52.527374
2057,177038,1,2019-06-13 12:22:01.762888,13.360126,52.482548
2058,176365,1,2019-06-13 12:22:01.762888,13.330294,52.510746
2059,177084,1,2019-06-13 12:22:01.762888,13.346547,52.49015
2060,177978,1,2019-06-13 12:22:01.762888,13.421134,52.47457
2061,176229,1,2019-06-13 12:22:01.762888,13.363316,52.48102
2062,174997,1,2019-06-13 12:22:01.762888,13.3625856,52.4813085
2063,177078,1,2019-06-13 12:22:01.762888,13.362653,52.481262
2064,176794,1,2019-06-13 12:22:01.762888,13.455028,52.484795
2065,176272,1,2019-06-13 12:22:01.762888,13.481111,52.52505
